pattern,conditions,n,win,fail,flat,winrate_pct,failrate_pct,avg_ret_t2_pct,avg_ret_t5_pct,avg_drawdown_t5_pct,combo_size,rule_type,action,confidence
COMBO_1,market_context fomo/hưng phấn,238,75,134,29,31.51,56.3,-0.779,-1.107,-6.027,1,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_1,label:market_context_MARKET_HƯNG_PHẤN___DỄ_FOMO,238,75,134,29,31.51,56.3,-0.779,-1.107,-6.027,1,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,market_context fomo/hưng phấn + label:score_bucket_60-69,31,7,23,1,22.58,74.19,-2.319,-2.684,-6.602,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,market_context fomo/hưng phấn + label:market_regime_BÌNH_THƯỜNG,40,9,29,2,22.5,72.5,-1.708,-1.893,-5.025,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,stock_dist_ma20 > 8% + label:market_regime_RẤT_YẾU,42,10,30,2,23.81,71.43,0.293,-2.646,-8.299,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,stock_dist_ma20 < -3% + market_ret5 > 4%,34,8,24,2,23.53,70.59,-2.56,-3.037,-7.283,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,market_ret5 > 4% + label:entry_context_ENTRY_DƯỚI_MA20___YẾU,34,8,24,2,23.53,70.59,-2.56,-3.037,-7.283,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,stock_ret20 > 15% + label:market_regime_RẤT_YẾU,41,12,28,1,29.27,68.29,-0.032,-3.811,-9.581,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,market_ret5 > 4% + label:score_bucket_60-69,50,12,34,4,24.0,68.0,-2.157,-1.765,-6.51,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,stock_dist_ma20 < -3% + market_context fomo/hưng phấn,34,9,23,2,26.47,67.65,-2.24,-2.267,-7.199,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,stock_dist_ma20 < -3% + label:market_context_MARKET_HƯNG_PHẤN___DỄ_FOMO,34,9,23,2,26.47,67.65,-2.24,-2.267,-7.199,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,market_context fomo/hưng phấn + label:entry_context_ENTRY_DƯỚI_MA20___YẾU,34,9,23,2,26.47,67.65,-2.24,-2.267,-7.199,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,volatility_contraction20 < 0.8 + market_context fomo/hưng phấn,66,19,44,3,28.79,66.67,-1.722,-2.028,-5.799,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,volatility_contraction20 < 0.8 + label:market_context_MARKET_HƯNG_PHẤN___DỄ_FOMO,66,19,44,3,28.79,66.67,-1.722,-2.028,-5.799,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,market_context fomo/hưng phấn + label:volatility_context_VOLATILITY_CO_HẸP,66,19,44,3,28.79,66.67,-1.722,-2.028,-5.799,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,stock_dist_ma20 < -3% + label:market_regime_TĂNG_MẠNH,165,33,108,24,20.0,65.45,-1.759,-2.512,-6.064,2,FAIL_RULE,BLOCK_OR_WATCH,HIGH_SAMPLE
COMBO_2,volume_ratio 1.2-2.0x + label:market_regime_BÌNH_THƯỜNG,40,8,26,6,20.0,65.0,-0.881,-3.167,-5.956,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,volatility_contraction20 < 0.8 + market_dist_ma20 > 5%,40,12,26,2,30.0,65.0,-1.571,-1.608,-5.485,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,market_dist_ma20 > 5% + label:volatility_context_VOLATILITY_CO_HẸP,40,12,26,2,30.0,65.0,-1.571,-1.608,-5.485,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,drawdown20 < -15% + label:market_regime_TĂNG_MẠNH,54,11,34,9,20.37,62.96,-2.549,-2.955,-7.287,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,volatility_contraction20 < 0.8 + market_ret5 > 4%,64,17,40,7,26.56,62.5,-1.785,-1.881,-5.867,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,market_ret5 > 4% + label:volatility_context_VOLATILITY_CO_HẸP,64,17,40,7,26.56,62.5,-1.785,-1.881,-5.867,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,market_dist_ma20 > 5% + label:volume_context_VOLUME_CẠN,32,7,20,5,21.88,62.5,-1.178,-1.726,-5.22,2,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_2,volume_ratio < 1x + market_context fomo/hưng phấn,101,25,63,13,24.75,62.38,-1.335,-1.925,-5.814,2,FAIL_RULE,BLOCK_OR_WATCH,HIGH_SAMPLE
COMBO_2,volume_ratio < 1x + label:market_context_MARKET_HƯNG_PHẤN___DỄ_FOMO,101,25,63,13,24.75,62.38,-1.335,-1.925,-5.814,2,FAIL_RULE,BLOCK_OR_WATCH,HIGH_SAMPLE
COMBO_2,volume_ratio < 1x + market_dist_ma20 > 5%,57,17,35,5,29.82,61.4,-1.421,-1.72,-5.671,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,market_context fomo/hưng phấn + label:volatility_context_VOLATILITY_TRUNG_TÍNH,92,23,56,13,25.0,60.87,-0.827,-2.002,-6.152,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,stock_dist_ma20 < -3% + label:market_context_MARKET_ỦNG_HỘ,243,58,144,41,23.87,59.26,-1.364,-1.995,-5.228,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,market_ret5 > 4% + label:volatility_context_VOLATILITY_TRUNG_TÍNH,66,16,39,11,24.24,59.09,-0.646,-2.041,-5.963,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,market_context fomo/hưng phấn + label:volume_context_VOLUME_TĂNG_VỪA,75,23,44,8,30.67,58.67,-1.417,-1.891,-6.764,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,stock_ret20 > 15% + market_dist_ma20 > 5%,36,12,21,3,33.33,58.33,-0.928,-1.462,-7.314,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,volume_ratio > 3x + label:volatility_context_VOLATILITY_TRUNG_TÍNH,36,7,21,8,19.44,58.33,-1.053,-1.901,-5.584,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,market_dist_ma20 > 5% + label:extension_context_TĂNG_NÓNG_TRƯỚC_SIGNAL,36,12,21,3,33.33,58.33,-0.928,-1.462,-7.314,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,volatility_contraction20 < 0.8 + label:market_regime_BÌNH_THƯỜNG,175,37,102,36,21.14,58.29,-1.31,-2.601,-5.417,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,stock_ret20 > 15% + label:entry_context_ENTRY_GẦN_MA20,31,9,18,4,29.03,58.06,-1.585,-1.157,-6.897,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,volume_ratio < 1x + market_ret5 > 4%,88,21,51,16,23.86,57.95,-1.155,-1.474,-5.704,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,drawdown20 < -15% + label:market_context_MARKET_ỦNG_HỘ,76,18,44,14,23.68,57.89,-2.277,-2.057,-6.133,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,market_context fomo/hưng phấn + label:volume_context_VOLUME_CẠN,45,10,26,9,22.22,57.78,-0.888,-1.248,-4.952,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,sideway_score20 >= 2 + market_context fomo/hưng phấn,59,14,34,11,23.73,57.63,-0.373,-1.449,-4.558,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,sideway_score20 >= 2 + label:market_context_MARKET_HƯNG_PHẤN___DỄ_FOMO,59,14,34,11,23.73,57.63,-0.373,-1.449,-4.558,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,market_context fomo/hưng phấn + label:structure_context_CÓ_NỀN___SIDEWAY,59,14,34,11,23.73,57.63,-0.373,-1.449,-4.558,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,drawdown20 < -15% + label:market_regime_TÍCH_CỰC,40,10,23,7,25.0,57.5,-1.707,-1.862,-5.388,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,market_context fomo/hưng phấn + label:entry_context_ENTRY_GẦN_MA20,89,23,51,15,25.84,57.3,-0.476,-1.148,-4.804,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,market_ret5 > 4% + label:volume_context_VOLUME_TĂNG_VỪA,58,18,33,7,31.03,56.9,-0.83,-1.217,-6.522,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,market_context fomo/hưng phấn + drawdown20 -10% to 0%,175,52,99,24,29.71,56.57,-0.625,-1.068,-5.807,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,market_context fomo/hưng phấn + label:risk_context_PULLBACK_LÀNH_MẠNH,175,52,99,24,29.71,56.57,-0.625,-1.068,-5.807,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,drawdown20 -10% to 0% + label:market_context_MARKET_HƯNG_PHẤN___DỄ_FOMO,175,52,99,24,29.71,56.57,-0.625,-1.068,-5.807,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,stock_dist_ma20 3-8% + label:market_regime_RẤT_YẾU,124,43,70,11,34.68,56.45,-0.624,-1.063,-6.039,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,stock_dist_ma20 < -3% + label:score_bucket_80+,133,38,75,20,28.57,56.39,-0.728,-1.011,-5.187,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,market_context fomo/hưng phấn + label:market_context_MARKET_HƯNG_PHẤN___DỄ_FOMO,238,75,134,29,31.51,56.3,-0.779,-1.107,-6.027,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,market_context fomo/hưng phấn + label:extension_context_KHÔNG_QUÁ_NÓNG,178,55,100,23,30.9,56.18,-0.585,-1.014,-5.613,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,stock_dist_ma20 < -3% + label:volatility_context_VOLATILITY_TRUNG_TÍNH,292,88,164,40,30.14,56.16,-1.235,-1.297,-5.383,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,market_context fomo/hưng phấn + label:structure_context_KHÔNG_RÕ_NỀN,179,61,100,18,34.08,55.87,-0.912,-0.995,-6.511,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,stock_dist_ma20 3-8% + volume_ratio > 3x,43,9,24,10,20.93,55.81,-0.476,-2.059,-5.158,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,volume_ratio > 3x + label:entry_context_ENTRY_LƯNG_CHỪNG_TRÊN_MA20,43,9,24,10,20.93,55.81,-0.476,-2.059,-5.158,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,stock_dist_ma20 3-8% + volatility_contraction20 < 0.8,165,43,92,30,26.06,55.76,-0.699,-0.985,-4.954,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,stock_dist_ma20 3-8% + label:volatility_context_VOLATILITY_CO_HẸP,165,43,92,30,26.06,55.76,-0.699,-0.985,-4.954,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,volatility_contraction20 < 0.8 + label:entry_context_ENTRY_LƯNG_CHỪNG_TRÊN_MA20,165,43,92,30,26.06,55.76,-0.699,-0.985,-4.954,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,market_dist_ma20 > 5% + label:structure_context_KHÔNG_RÕ_NỀN,122,42,68,12,34.43,55.74,-0.885,-1.002,-6.326,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,stock_dist_ma20 3-8% + sideway_score20 >= 2,128,35,71,22,27.34,55.47,-0.383,-1.225,-4.21,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,stock_dist_ma20 3-8% + label:structure_context_CÓ_NỀN___SIDEWAY,128,35,71,22,27.34,55.47,-0.383,-1.225,-4.21,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,sideway_score20 >= 2 + label:entry_context_ENTRY_LƯNG_CHỪNG_TRÊN_MA20,128,35,71,22,27.34,55.47,-0.383,-1.225,-4.21,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,sideway_score20 >= 2 + market_ret5 > 4%,47,12,26,9,25.53,55.32,-0.227,-1.307,-4.765,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,market_ret5 > 4% + label:structure_context_CÓ_NỀN___SIDEWAY,47,12,26,9,25.53,55.32,-0.227,-1.307,-4.765,2,FAIL_RULE,DOWNGRADE_TO_WATCH,MEDIUM_SAMPLE
COMBO_2,stock_dist_ma20 3-8% + label:volume_context_VOLUME_TĂNG_VỪA,264,83,146,35,31.44,55.3,-0.46,-0.8,-5.098,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_2,volatility_contraction20 < 0.8 + label:market_regime_TĂNG_MẠNH,280,73,154,53,26.07,55.0,-0.974,-1.412,-5.106,2,FAIL_RULE,DOWNGRADE_TO_WATCH,HIGH_SAMPLE
COMBO_3,stock_dist_ma20 < -3% + market_ret5 > 4% + market_context fomo/hưng phấn,30,6,22,2,20.0,73.33,-2.216,-2.949,-7.15,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_dist_ma20 < -3% + market_ret5 > 4% + label:market_context_MARKET_HƯNG_PHẤN___DỄ_FOMO,30,6,22,2,20.0,73.33,-2.216,-2.949,-7.15,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,market_ret5 > 4% + market_context fomo/hưng phấn + label:entry_context_ENTRY_DƯỚI_MA20___YẾU,30,6,22,2,20.0,73.33,-2.216,-2.949,-7.15,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_dist_ma20 < -3% + market_ret5 > 4% + label:structure_context_KHÔNG_RÕ_NỀN,32,8,23,1,25.0,71.88,-2.562,-3.138,-7.377,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,market_context fomo/hưng phấn + drawdown20 -10% to 0% + label:market_regime_BÌNH_THƯỜNG,32,7,23,2,21.88,71.88,-1.716,-1.913,-4.665,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_dist_ma20 > 8% + market_context risk-off + label:market_regime_RẤT_YẾU,42,10,30,2,23.81,71.43,0.293,-2.646,-8.299,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volume_ratio < 1x + volatility_contraction20 < 0.8 + market_context fomo/hưng phấn,41,9,29,3,21.95,70.73,-1.765,-2.361,-5.544,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volume_ratio < 1x + volatility_contraction20 < 0.8 + label:market_context_MARKET_HƯNG_PHẤN___DỄ_FOMO,41,9,29,3,21.95,70.73,-1.765,-2.361,-5.544,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volume_ratio < 1x + market_context fomo/hưng phấn + label:volatility_context_VOLATILITY_CO_HẸP,41,9,29,3,21.95,70.73,-1.765,-2.361,-5.544,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volatility_contraction20 < 0.8 + market_context fomo/hưng phấn + label:score_bucket_80+,41,11,29,1,26.83,70.73,-1.29,-2.292,-5.765,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_dist_ma20 < -3% + market_ret5 > 4% + label:entry_context_ENTRY_DƯỚI_MA20___YẾU,34,8,24,2,23.53,70.59,-2.56,-3.037,-7.283,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_dist_ma20 < -3% + volatility_contraction20 < 0.8 + label:score_bucket_70-79,61,11,43,7,18.03,70.49,-2.709,-3.78,-6.767,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volatility_contraction20 < 0.8 + market_context fomo/hưng phấn + drawdown20 -10% to 0%,48,12,33,3,25.0,68.75,-1.552,-2.032,-5.441,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volatility_contraction20 < 0.8 + market_context fomo/hưng phấn + label:risk_context_PULLBACK_LÀNH_MẠNH,48,12,33,3,25.0,68.75,-1.552,-2.032,-5.441,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volatility_contraction20 < 0.8 + drawdown20 -10% to 0% + label:market_context_MARKET_HƯNG_PHẤN___DỄ_FOMO,48,12,33,3,25.0,68.75,-1.552,-2.032,-5.441,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,market_context fomo/hưng phấn + drawdown20 -10% to 0% + label:volatility_context_VOLATILITY_CO_HẸP,48,12,33,3,25.0,68.75,-1.552,-2.032,-5.441,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_dist_ma20 < -3% + market_context fomo/hưng phấn + label:structure_context_KHÔNG_RÕ_NỀN,32,9,22,1,28.12,68.75,-2.222,-2.32,-7.287,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volatility_contraction20 < 0.8 + market_context fomo/hưng phấn + label:entry_context_ENTRY_GẦN_MA20,38,10,26,2,26.32,68.42,-1.02,-1.861,-4.676,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_ret20 > 15% + market_context risk-off + label:market_regime_RẤT_YẾU,41,12,28,1,29.27,68.29,-0.032,-3.811,-9.581,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_dist_ma20 > 8% + volatility_contraction20 > 1.3 + label:market_regime_RẤT_YẾU,34,10,23,1,29.41,67.65,0.946,-2.376,-8.333,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_dist_ma20 < -3% + market_context fomo/hưng phấn + label:entry_context_ENTRY_DƯỚI_MA20___YẾU,34,9,23,2,26.47,67.65,-2.24,-2.267,-7.199,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_dist_ma20 < -3% + market_context fomo/hưng phấn + label:market_context_MARKET_HƯNG_PHẤN___DỄ_FOMO,34,9,23,2,26.47,67.65,-2.24,-2.267,-7.199,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volatility_contraction20 < 0.8 + market_ret5 > 4% + label:entry_context_ENTRY_GẦN_MA20,40,9,27,4,22.5,67.5,-1.45,-1.92,-5.396,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_dist_ma20 < -3% + volatility_contraction20 < 0.8 + drawdown20 < -15%,55,8,37,10,14.55,67.27,-2.158,-2.812,-5.801,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_dist_ma20 < -3% + volatility_contraction20 < 0.8 + label:risk_context_DRAWDOWN_SÂU,55,8,37,10,14.55,67.27,-2.158,-2.812,-5.801,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_dist_ma20 < -3% + drawdown20 < -15% + label:volatility_context_VOLATILITY_CO_HẸP,55,8,37,10,14.55,67.27,-2.158,-2.812,-5.801,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volatility_contraction20 < 0.8 + drawdown20 < -15% + label:entry_context_ENTRY_DƯỚI_MA20___YẾU,55,8,37,10,14.55,67.27,-2.158,-2.812,-5.801,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volatility_contraction20 < 0.8 + market_context fomo/hưng phấn + label:volatility_context_VOLATILITY_CO_HẸP,66,19,44,3,28.79,66.67,-1.722,-2.028,-5.799,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volatility_contraction20 < 0.8 + market_context fomo/hưng phấn + label:market_context_MARKET_HƯNG_PHẤN___DỄ_FOMO,66,19,44,3,28.79,66.67,-1.722,-2.028,-5.799,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_dist_ma20 < -3% + drawdown20 < -15% + label:market_regime_TĂNG_MẠNH,45,8,30,7,17.78,66.67,-2.708,-3.132,-7.371,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volatility_contraction20 < 0.8 + market_context fomo/hưng phấn + label:structure_context_KHÔNG_RÕ_NỀN,45,14,30,1,31.11,66.67,-2.251,-1.935,-6.619,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_ret20 > 15% + drawdown20 -10% to 0% + label:market_regime_RẤT_YẾU,30,9,20,1,30.0,66.67,0.414,-3.066,-8.527,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volatility_contraction20 < 0.8 + market_context fomo/hưng phấn + label:extension_context_KHÔNG_QUÁ_NÓNG,56,16,37,3,28.57,66.07,-1.321,-1.745,-5.218,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volume_ratio < 1x + volatility_contraction20 < 0.8 + market_ret5 > 4%,41,8,27,6,19.51,65.85,-2.104,-2.229,-5.744,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volume_ratio < 1x + market_ret5 > 4% + label:volatility_context_VOLATILITY_CO_HẸP,41,8,27,6,19.51,65.85,-2.104,-2.229,-5.744,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_dist_ma20 < -3% + volume_ratio < 1x + label:market_regime_TĂNG_MẠNH,152,30,100,22,19.74,65.79,-1.685,-2.577,-6.02,3,FAIL_RULE,BLOCK_OR_WATCH,HIGH_SAMPLE
COMBO_3,volatility_contraction20 < 0.8 + market_context fomo/hưng phấn + label:volume_context_VOLUME_TRUNG_TÍNH,32,11,21,0,34.38,65.62,-1.75,-1.913,-6.557,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_dist_ma20 3-8% + volatility_contraction20 < 0.8 + label:volume_context_VOLUME_TĂNG_VỪA,46,10,30,6,21.74,65.22,-1.418,-2.1,-5.361,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volatility_contraction20 < 0.8 + market_dist_ma20 > 5% + label:volatility_context_VOLATILITY_CO_HẸP,40,12,26,2,30.0,65.0,-1.571,-1.608,-5.485,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volume_ratio < 1x + market_ret5 > 4% + label:score_bucket_60-69,39,10,25,4,25.64,64.1,-1.77,-1.517,-5.858,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_ret5 > 8% + stock_dist_ma20 3-8% + label:market_regime_TĂNG_MẠNH,36,6,23,7,16.67,63.89,-1.967,-2.134,-6.845,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_ret20 > 15% + volatility_contraction20 > 1.3 + label:market_regime_RẤT_YẾU,30,10,19,1,33.33,63.33,0.629,-4.155,-10.166,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,stock_dist_ma20 3-8% + volume_ratio > 3x + label:volume_context_VOLUME_TĂNG_VỪA,30,6,19,5,20.0,63.33,-0.497,-2.427,-5.645,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volatility_contraction20 < 0.8 + market_ret5 > 4% + label:volume_context_VOLUME_TRUNG_TÍNH,30,9,19,2,30.0,63.33,-1.943,-1.988,-6.65,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volume_ratio < 1x + market_context fomo/hưng phấn + label:entry_context_ENTRY_GẦN_MA20,49,9,31,9,18.37,63.27,-1.106,-1.878,-4.775,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
COMBO_3,volatility_contraction20 < 0.8 + market_ret5 > 4% + label:structure_context_KHÔNG_RÕ_NỀN,49,13,31,5,26.53,63.27,-2.118,-1.709,-6.287,3,FAIL_RULE,BLOCK_OR_WATCH,MEDIUM_SAMPLE
